4267,BOCA ANCHA 450 CC ST / T89,2,https://cotizar.jjquimienvases.com/items/imagenes/al10.jpg,19,1,35,38,52
2585,BOCA ANCHA 640 CC ST / T89,2,https://cotizar.jjquimienvases.com/items/imagenes/al11.jpg,19,1,35,38,52
3590,BOMBILLO 255CC ST / T53,2,https://cotizar.jjquimienvases.com/items/imagenes/al12.jpg,19,1,35,38,52
3425,BOMBILLO 355CC ST / T63,2,https://cotizar.jjquimienvases.com/items/imagenes/al13.jpg,19,1,35,38,52
47004,"Bombonera B12 11 x 11,3",2,https://cotizar.jjquimienvases.com/items/imagenes/al47.jpg,19,1,35,38,52
47000,"Bombonera B4 4,6 x 4,8",2,https://cotizar.jjquimienvases.com/items/imagenes/al43.jpg,19,1,35,38,52
47001,"Bombonera B5 5,8 x 5,8",2,https://cotizar.jjquimienvases.com/items/imagenes/al44.jpg,19,1,35,38,52
47002,"Bombonera B6 7,9 x 8,0 ",2,https://cotizar.jjquimienvases.com/items/imagenes/al45.jpg,19,1,35,38,52
47003,"Bombonera B8 8,6 x 9,0",2,https://cotizar.jjquimienvases.com/items/imagenes/al46.jpg,19,1,35,38,52
2312,BOTELLA CLEAR 750 CC ST / T28,2,https://cotizar.jjquimienvases.com/items/imagenes/al42.jpg,19,1,35,38,52
2313,BOTELLA VERDE 750 CC ST / T28,2,https://cotizar.jjquimienvases.com/items/imagenes/al14.jpg,19,1,35,38,52
4242,CERVEZA 330 ML / ST,2,https://cotizar.jjquimienvases.com/items/imagenes/a15.jpg,19,1,35,38,52
4352,COMORO 212 CC  ST / T63,2,https://cotizar.jjquimienvases.com/items/imagenes/a16.jpg,19,1,35,38,52
3781,COMPOTA 105 CC ST / T48,2,https://cotizar.jjquimienvases.com/items/imagenes/a17.jpg,19,1,35,38,52
4186,COMPOTA 130 CC ST / T48,2,https://cotizar.jjquimienvases.com/items/imagenes/a18.jpg,19,1,35,38,52
2670,COMPOTA 230 CC ST / T63,2,https://cotizar.jjquimienvases.com/items/imagenes/al19.jpg,19,1,35,38,52
4427,DIAMANTE 265 CC ST / T82,2,https://cotizar.jjquimienvases.com/items/imagenes/al20.jpg,19,1,35,38,52
4423,GILBERT 280 CC ST / T38,2,https://cotizar.jjquimienvases.com/items/imagenes/al39.jpg,19,1,35,38,52
4353,GILBERT 400CC ST / T38,2,https://cotizar.jjquimienvases.com/items/imagenes/al6.jpg,19,1,35,38,52
4290,LECHERA 1LT ST /T38,2,https://cotizar.jjquimienvases.com/items/imagenes/al9.jpg,19,1,35,38,52
4178,LECHERA 250 CC / ST/ T38,2,https://cotizar.jjquimienvases.com/items/imagenes/al8.jpg,19,1,35,38,52
3745,LECHERA 370CC ST /T38,2,https://cotizar.jjquimienvases.com/items/imagenes/al7.jpg,19,1,35,38,52
4451,MAYONESA 133 CC ST /T48,2,https://cotizar.jjquimienvases.com/items/imagenes/al5.jpg,19,1,35,38,52
1265,MAYONESA 1KIL ST / T63,2,https://cotizar.jjquimienvases.com/items/imagenes/al23.jpg,19,1,35,38,52
1261,MAYONESA 245 CC ST / T53,2,https://cotizar.jjquimienvases.com/items/imagenes/al4.jpg,19,1,35,38,52
1266,MAYONESA 4KL ST /T89,2,https://cotizar.jjquimienvases.com/items/imagenes/al3.jpg,19,1,35,38,52
1263,MAYONESA 500CC ST / T63,2,https://cotizar.jjquimienvases.com/items/imagenes/al22.jpg,19,1,35,38,52
1264,MAYONESA 750 CC ST / T63,2,https://cotizar.jjquimienvases.com/items/imagenes/al2.jpg,19,1,35,38,52
1111,media importada 375 ml corcho 8,2,https://cotizar.jjquimienvases.com/items/imagenes/al24.jpg,19,1,35,38,52
3368,NESCAFE 250 CC ST / T53,2,https://cotizar.jjquimienvases.com/items/imagenes/al25.jpg,19,1,35,38,52
3370,NESCAFE 370 CC ST / T63,2,https://cotizar.jjquimienvases.com/items/imagenes/al26.jpg,19,1,35,38,52
3369,NESCAFE 500 CC ST / T63,2,https://cotizar.jjquimienvases.com/items/imagenes/al27.jpg,19,1,35,38,52
4338,PERRY 165 CC SIN CORCHO / CH5,2,https://cotizar.jjquimienvases.com/items/imagenes/al28.jpg,19,1,35,38,52
4183,PERRY 90 CC SIN CORCHO / CH5,2,https://cotizar.jjquimienvases.com/items/imagenes/al29.jpg,19,1,35,38,52
3400,RECORDATORIO 212 CC SIN CORCHO ,2,https://cotizar.jjquimienvases.com/items/imagenes/al30.jpg,19,1,35,38,52
2352,suero nuevo con tapa 561 ml,2,https://cotizar.jjquimienvases.com/items/imagenes/al31.jpg,19,1,35,38,52
4467,vaso pitillo REDONDO TAPA PLATEADO,2,https://cotizar.jjquimienvases.com/items/imagenes/al32.jpg,19,1,35,38,52
44671,vaso pitillo vidrio cuadrado ,2,https://cotizar.jjquimienvases.com/items/imagenes/al32.jpg,19,1,35,38,52
4002,VELA SIN TAPA,2,https://cotizar.jjquimienvases.com/items/imagenes/al33.jpg,19,1,35,38,52
11100,VIAL 18 SIN CORCHO / CH3,2,https://cotizar.jjquimienvases.com/items/imagenes/al35.jpg,19,1,35,38,52
40007,VIC 25 C.C  / ST,2,https://cotizar.jjquimienvases.com/items/imagenes/al36.jpg,19,1,35,38,52
2625,VIC 35CC / ST ,2,https://cotizar.jjquimienvases.com/items/imagenes/al37.jpg,19,1,35,38,52
39831,vinagrede 250 cc en vidrio b28,2,https://cotizar.jjquimienvases.com/items/imagenes/al38.jpg,19,1,35,38,52
3000,vino importada diamante magnate con corcho 12,2,https://cotizar.jjquimienvases.com/items/imagenes/al40.jpg,19,1,35,38,52
4201,vino importada plana imperial con corcho 12,2,https://cotizar.jjquimienvases.com/items/imagenes/al41.jpg,19,1,35,38,52
