2314,AMBAR VIDRIO BOTELLA 750 ML B28 ST,1,https://cotizar.jjquimienvases.com/items/imagenes/,1,1,36,54
8228,AMBAR PLASTICO 250 ML B28 ST,1,https://cotizar.jjquimienvases.com/items/imagenes/a24.png,2,1,36,55
9393,AMBAR PIPA VIDRIO 100 ML / CH3,1,https://cotizar.jjquimienvases.com/items/imagenes/a13.jpg,1,1,36,54
28882,AMBAR VIDRIO 527 ML B28 ST,1,https://cotizar.jjquimienvases.com/items/imagenes/a11.jpg,1,1,36,54
95955,AMBAR VIDRIO 5ML B18 ST,1,https://cotizar.jjquimienvases.com/items/imagenes/a1.jpg,1,1,36,54
181818,AMBAR PLASTICO 15 ML  T18 ST,1,https://cotizar.jjquimienvases.com/items/imagenes/,2,1,36,55
282828,AMBAR VIDRIO 10 ML B18 ST,1,https://cotizar.jjquimienvases.com/items/imagenes/,1,1,36,54
288828,AMBAR PLASTICO 60 ML B28 ST,1,https://cotizar.jjquimienvases.com/items/imagenes/,2,1,36,55
811881,AMBAR VIDRIO 25 ML DIM B18  ST,1,https://cotizar.jjquimienvases.com/items/imagenes/a4.jpg,1,1,36,54
822282,AMBAR PLASTICO 30 ML B28 ST,1,https://cotizar.jjquimienvases.com/items/imagenes/,2,1,36,55
822882,AMBAR PLASTICO 120 ML B28 ST,1,https://cotizar.jjquimienvases.com/items/imagenes/a26.png,2,1,36,55
1188118,AMBAR VIDRIO 30 ML B18 ST,1,https://cotizar.jjquimienvases.com/items/imagenes/,1,1,36,54
8228828,AMBAR PLASTICO 1000 ML B28 ST,1,https://cotizar.jjquimienvases.com/items/imagenes/a22.png,2,1,36,55
8882888,AMBAR VIDRIO 1000 ML B28 ST,1,https://cotizar.jjquimienvases.com/items/imagenes/a27.png,1,1,36,54
82281,AMBAR VIDRIO 20 ML T18 ST,1,https://cotizar.jjquimienvases.com/items/imagenes/,1,1,36,54
45692,AMBAR VIDRIO 250 ML B28 ST,1,https://cotizar.jjquimienvases.com/items/imagenes/a10.jpg,1,1,36,54
491026,ambar 25CC Plastico T18 ST,1,https://cotizar.jjquimienvases.com/items/imagenes/,2,1,36,55
491253,AMBAR VIDRIO 25 ML ROSCA CORTA B18 ST,1,https://cotizar.jjquimienvases.com/items/imagenes/a2.jpg,1,1,36,54
175692,AMBAR PIPA VIDRIO 50 ML /  CH3,1,https://cotizar.jjquimienvases.com/items/imagenes/a13.jpg,1,1,36,54
969181,POTE PET AMBAR  TAPA NEGRA 100 ML,1,https://cotizar.jjquimienvases.com/items/imagenes/,1,1,36,54
953001,AMBAR VIDRIO 15 ML B18 ST,1,https://cotizar.jjquimienvases.com/items/imagenes/,1,1,36,54
991503,POTE PET AMBAR TAPA NEGRA 200 ML,1,https://cotizar.jjquimienvases.com/items/imagenes/,2,1,36,55
991504,POTE PET AMBAR TAPA NEGRA 300 ML,1,https://cotizar.jjquimienvases.com/items/imagenes/,2,1,36,55
291107,AMBAR PLASTICO 500 ML T28 ST,1,https://cotizar.jjquimienvases.com/items/imagenes/a23.png,2,1,36,55
1081182,AMBAR 30 ML VIDRIO B28 ST,1,https://cotizar.jjquimienvases.com/items/imagenes/a7.jpg,1,1,36,54
811822,AMBAR VIDRIO 25 ML DIM GORDITO B18 ST ,1,https://cotizar.jjquimienvases.com/items/imagenes/,1,1,36,54
79214112,PASTILLERO 60 PVC AMBAR B.38 C.T,1,https://cotizar.jjquimienvases.com/items/imagenes/,1,1,36,54
1110012,VIAL AMBAR DE 10 CH 3 ,1,https://cotizar.jjquimienvases.com/items/imagenes/a12.jpg,1,1,36,54
82282,AMBAR VIDRIO 50 ML T18 ST,1,https://cotizar.jjquimienvases.com/items/imagenes/,1,1,36,54
456921,AMBAR VIDRIO 180ML VIDRIO B28 ST,1,https://cotizar.jjquimienvases.com/items/imagenes/,1,1,36,54
2207,AMBAR 645 VIDRIO B 30 AGRAFE ,1,https://cotizar.jjquimienvases.com/items/imagenes/a14.jpg,1,1,36,54
288288,AMBAR VIDRIO 60 ML B28,1,https://cotizar.jjquimienvases.com/items/imagenes/a8.jpg,1,1,36,54
282882,AMBAR VIDRIO 120 ML B28 ST ,1,https://cotizar.jjquimienvases.com/items/imagenes/a9.jpg,1,1,36,54
1188119,AMBAR VIDRIO 30 ML B28 ST,1,https://cotizar.jjquimienvases.com/items/imagenes/a7.jpg,1,1,36,54
202135,AMBAR VIDRIO BOCA ANCHA 450 CC,1,https://cotizar.jjquimienvases.com/items/imagenes/a25.png,1,1,36,54
